"date";"text";"title";"permalink";"site name";"queries";"lang";"tone";"platform";"post type";"source name";"author";"screen name";"gender";"avatar";"inferred country";"inferred region";"inferred city";"inferred longitude";"inferred latitude";"inferred country population";"inferred region population";"inferred city population";"declared country";"declared region";"declared city";"declared longitude";"declared latitude";"declared country population";"declared region population";"declared city population";"twitter author id";"twitter verified author";"twitter followers";"twitter retweets";"twitter retweed of";"twitter replies";"twitter likes";"facebook author id";"facebook type";"facebook fans";"facebook likes";"facebook shares";"facebook comments";"facebook last update of the Likes / Shares / Comments";"instagram author id";"instagram followers";"instagram likes";"instagram comments";"instagram last update of the Likes / Comments";"web pagerank";"web inbound links";"web shares on twitter";"web comments";"sinaweibo author ID";"sinaweibo reposts";"sinaweibo repost of";"sinaweibo likes";"sinaweibo comments";"youtube author ID";"youtube views";"youtube likes";"youtube dislikes";"youtube comments";"youtube favourites";"youtube last update of views";"dailymotion author ID";"dailymotion views";"dailymotion comments";"dailymotion last update of views";"reviews Radarly normalized rating";"reviews platform rating";"impressions";"estimated reach";"embedded url";"media type";"media url";"image analysis_People detected";"image analysis_Gender detected";"image analysis_Object(s) and animal(s) detected";"image analysis_Logo(s) detected";"favorite";"keywords";"hashtags";"mentions";"named entities";"story";"topic";"Thématiques";"Personnalités politiques";"Attributs Harris Interactive"
"16/04/2017 21:57:24";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/Bartou4/status/853698861923217409";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Bartouxx";"Bartou4";"";"https://pbs.twimg.com/profile_images/803906862420729856/8lu6Lks0_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"803903185953890304";"false";"168";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"168";"13";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:54:05";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/LilithKer/status/853698029618171905";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Lilith";"LilithKer";"F";"https://pbs.twimg.com/profile_images/733211574555541505/8hQogPYT_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"95167002";"false";"1046";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1046";"83";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:52:37";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/xavierdelyon69/status/853697660871745537";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Xavier PAUL🇫🇷🇫🇷";"xavierdelyon69";"M";"https://pbs.twimg.com/profile_images/848562176893870081/6Wbws3pi_normal.jpg";"fr";"Région Rhône-Alpes";"Lyon";"4.84671";"45.74846";"66627602";"6065959";"472317";"xx";"";"";"";"";"1";"";"";"833389171779710976";"false";"51";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"51";"4";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:52:03";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/22_front/status/853697515773997058";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"FN22 Canton 22950 Ⓜ";"22_front";"";"https://pbs.twimg.com/profile_images/843911632212447234/xDhqJuSt_normal.jpg";"fr";"Région Bretagne";"";"-2.66667";"48.41667";"66627602";"3120288";"";"xx";"";"";"";"";"1";"";"";"3971683053";"false";"2473";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2473";"197";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:51:03";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/migui87m/status/853697263583072257";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Michel 87";"migui87m";"M";"https://pbs.twimg.com/profile_images/828717856036704258/lVTtgzDJ_normal.jpg";"fr";"Région Limousin";"Limoges";"1.25781";"45.83153";"66627602";"737001";"141176";"xx";"";"";"";"";"1";"";"";"789967129";"false";"1358";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1358";"108";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:49:51";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/Chloe_usa/status/853696961572204544";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"C'estquoicebordel?";"Chloe_usa";"F";"https://pbs.twimg.com/profile_images/761954979997507584/-S2wDLyD_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"955347564";"false";"952";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"952";"76";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:49:42";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/Badger1F/status/853696925345959937";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"John F. Badger🐸";"Badger1F";"M";"https://pbs.twimg.com/profile_images/834443518303158272/q5wazo_o_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"799173452980776961";"false";"143";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"143";"11";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:38:27";"#FidèlesSarkozystes
SV
MELENCHONS LE BEUR DANS LES CANTINES !";"";"https://www.facebook.com/134039556646600/posts/1466149010102308";"http://facebook.com";"Jean-Luc Mélenchon";"fr";"neutral";"Facebook";"post";"";"Fidèles sarkozystes";"134039556646600";"";"http://graph.facebook.com/134039556646600/picture";"at";"Haute-Autriche";"Hallstatt";"13.64912";"47.56231";"8458023";"1400851";"923";"xx";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"134039556646600";"";"";"";"";"";"19/10/2017 04:38:36";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"fidelessarkozystes";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:35:54";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/Vbloodymary/status/853693451539542018";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Vbathory 🇫🇷";"Vbloodymary";"";"https://pbs.twimg.com/profile_images/790296715404439552/koXj6_Vt_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"60407893";"false";"483";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"483";"38";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:35:39";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/Vadorovic/status/853693388482387968";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Vador";"Vadorovic";"";"https://pbs.twimg.com/profile_images/853334487018680322/v-vP_U8s_normal.jpg";"mu";"Black River District";"";"57.36944";"-20.38889";"1331155";"70046";"";"xx";"";"";"";"";"1";"";"";"751673781433864192";"false";"200";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"200";"16";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:34:49";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/rivierejf55/status/853693178356092932";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"RIVIERE";"rivierejf55";"";"https://pbs.twimg.com/profile_images/702950464640434176/NEEi1ISj_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"407687893";"false";"537";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"537";"42";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:34:21";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/dantesfg01/status/853693062605877249";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Franki";"dantesfg01";"";"https://pbs.twimg.com/profile_images/851314254112272384/_givaDuy_normal.jpg";"fr";"Picardie";"";"2.5";"49.5";"66627602";"1900354";"";"xx";"";"";"";"";"1";"";"";"4203944751";"false";"1117";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1117";"89";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:33:28";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/caod4444/status/853692841767440385";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Fox November ﻥ";"caod4444";"";"https://pbs.twimg.com/profile_images/650317935442006016/hYQBYaG7_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1144771429";"false";"470";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"470";"37";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:32:40";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/FarmerFranck/status/853692638989615105";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Franck";"FarmerFranck";"M";"https://pbs.twimg.com/profile_images/847172011029921793/JinydDIa_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3880384156";"false";"2486";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2486";"198";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:30:56";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/montagnardsHV11/status/853692201250979840";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"méthode_ancestrale🥂";"montagnardsHV11";"";"https://pbs.twimg.com/profile_images/691978332901085185/lxltc-To_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"461277142";"false";"304";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"304";"24";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:30:32";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/malaura84130/status/853692100264722433";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Françoise 🇫🇷";"malaura84130";"F";"https://pbs.twimg.com/profile_images/692739283875205120/bA9v1-Eb_normal.jpg";"fr";"Provence-Alpes-Côte d'Azur";"Avignon";"4.80892";"43.94834";"66627602";"4864015";"89769";"xx";"";"";"";"";"1";"";"";"2969926277";"false";"517";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"517";"41";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:18:29";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/MinObiKnh/status/853689069494259712";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"JeChoisisMarine🔵⚪🔴";"MinObiKnh";"F";"https://pbs.twimg.com/profile_images/853627607962841088/dW2SDS0I_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"840298487631732736";"false";"210";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"210";"16";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:14:32";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/59000Mbk/status/853688077105201154";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"mbk";"59000Mbk";"";"https://pbs.twimg.com/profile_images/849216542109818885/30cjQIhT_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"796698013607612416";"false";"302";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"302";"24";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:13:55";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/MrJumper02/status/853687918443024384";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Patrick CHENU ▽🇫🇷";"MrJumper02";"M";"https://pbs.twimg.com/profile_images/798311798965465088/NgOtY4ue_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1543813320";"false";"7949";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"7949";"635";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:13:35";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/chevalfou111/status/853687834687008769";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Fernandez";"chevalfou111";"";"https://pbs.twimg.com/profile_images/848844945385500672/y4A_mDFA_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"843086744908107776";"false";"529";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"529";"42";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:12:35";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/vLEwFf1N0g";"";"https://twitter.com/JKulislam/status/853687582219227137";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"jean kulislam";"JKulislam";"";"https://pbs.twimg.com/profile_images/842402827980926976/chrKUrK4_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"842401740272082944";"false";"354";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"354";"28";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:04:38";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/9N4OrV8Jnq";"";"https://twitter.com/shamehumanland/status/853685585181114368";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"🐷 Alabartoi  🔵 ⚪🔴";"shamehumanland";"";"https://pbs.twimg.com/profile_images/853556194572718080/rN7SDezc_normal.jpg";"fr";"Région Midi-Pyrénées";"Montségur";"1.83234";"42.87021";"66627602";"2810247";"128";"xx";"";"";"";"";"1";"";"";"2782253095";"false";"2194";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2194";"175";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 21:02:52";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/filoupatte/status/853685137153851392";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Fill hill";"filoupatte";"";"https://pbs.twimg.com/profile_images/845198003300253696/x_d7Mt91_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"834200481710866432";"false";"63";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"63";"5";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:52:00";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/Nicolasdavout18/status/853682404447453185";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Arrii";"Nicolasdavout18";"";"https://pbs.twimg.com/profile_images/852845955439366144/LFfcGVqB_normal.jpg";"fr";"Région Île-de-France";"";"2.5";"48.7";"66627602";"11598866";"";"xx";"";"";"";"";"1";"";"";"760071914316529664";"false";"167";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"167";"13";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:51:11";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/PhilippeBodin2/status/853682198347644928";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Philippe Bodin";"PhilippeBodin2";"M";"https://pbs.twimg.com/profile_images/832878858043060224/GBatwUrh_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4652775922";"false";"892";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"892";"71";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
